id1,AttCat,class,dst_bytes,dst_host_count,dst_host_srv_count,flag,id,is_guest_login,is_host_login,logged_in,num_access_files,num_compromised,num_root,protocol_type,rerror_rate,role,root_shell,serror_rate,service,src_bytes,srv_count,su_attempted
26457,Dos,neptune,0.0,255.0,11.0,REJ,26457.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,name,0.0,11.0,0.0
26459,Dos,neptune,0.0,255.0,3.0,S0,26459.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,Z39_50,0.0,4.0,0.0
26462,Dos,neptune,0.0,255.0,17.0,S0,26462.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,nnsp,0.0,17.0,0.0
26465,R2L,warezclient,0.0,2.0,6.0,SF,26465.0,0.0,0.0,1.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,0.0,ftp_data,334.0,2.0,0.0
26466,Dos,smurf,0.0,255.0,196.0,SF,26466.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,superuser,0.0,0.0,ecr_i,1032.0,397.0,0.0
26467,Probe,satan,0.0,255.0,1.0,SF,26467.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,superuser,0.0,0.0,other,1.0,1.0,0.0
26468,Dos,neptune,0.0,255.0,12.0,S0,26468.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,iso_tsap,0.0,12.0,0.0
26469,Probe,ipsweep,0.0,2.0,36.0,SF,26469.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,8.0,10.0,0.0
26473,Dos,neptune,0.0,221.0,18.0,REJ,26473.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,0.0,18.0,0.0
26477,Dos,neptune,0.0,255.0,20.0,S0,26477.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,2.0,0.0
26480,Dos,neptune,0.0,255.0,4.0,S0,26480.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,16.0,0.0
26481,Dos,neptune,0.0,255.0,61.0,S0,26481.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,ftp_data,0.0,14.0,0.0
26484,Dos,neptune,0.0,255.0,16.0,S0,26484.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,finger,0.0,16.0,0.0
26489,Probe,satan,0.0,154.0,1.0,REJ,26489.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.97,superuser,0.0,0.0,private,0.0,1.0,0.0
26491,Dos,neptune,0.0,255.0,9.0,S0,26491.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,time,0.0,9.0,0.0
26493,Dos,neptune,0.0,255.0,1.0,S0,26493.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,ssh,0.0,1.0,0.0
26495,Dos,neptune,0.0,255.0,3.0,S0,26495.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,time,0.0,10.0,0.0
26501,Dos,neptune,0.0,255.0,20.0,S0,26501.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,17.0,0.0
26502,Dos,teardrop,0.0,255.0,61.0,SF,26502.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,superuser,0.0,0.0,private,28.0,61.0,0.0
26503,Dos,neptune,0.0,255.0,16.0,REJ,26503.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,auth,0.0,16.0,0.0
26505,Dos,neptune,0.0,255.0,16.0,S0,26505.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,discard,0.0,16.0,0.0
26508,Dos,neptune,0.0,255.0,35.0,S0,26508.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,18.0,0.0
26511,Probe,satan,0.0,255.0,1.0,REJ,26511.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.89,technician,0.0,0.08,other,0.0,1.0,0.0
26512,Dos,neptune,0.0,255.0,65.0,S0,26512.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,ftp_data,0.0,12.0,0.0
26513,Probe,portsweep,0.0,55.0,1.0,RSTR,26513.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,echo,0.0,1.0,0.0
26519,Dos,neptune,0.0,255.0,1.0,S0,26519.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,finger,0.0,1.0,0.0
26521,Dos,neptune,0.0,255.0,55.0,S0,26521.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,ftp_data,0.0,15.0,0.0
26525,Dos,smurf,0.0,246.0,152.0,SF,26525.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,superuser,0.0,0.0,ecr_i,1032.0,511.0,0.0
26526,Dos,neptune,0.0,255.0,10.0,S0,26526.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,courier,0.0,3.0,0.0
26528,Dos,neptune,0.0,255.0,8.0,S0,26528.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,ftp_data,0.0,8.0,0.0
26531,Dos,neptune,0.0,255.0,11.0,RSTO,26531.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,login,0.0,11.0,0.0
26533,Dos,neptune,0.0,255.0,2.0,S0,26533.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,15.0,0.0
26536,Dos,neptune,0.0,255.0,19.0,S0,26536.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,10.0,0.0
26540,Dos,neptune,0.0,255.0,56.0,S0,26540.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,http,0.0,16.0,0.0
26545,Dos,neptune,0.0,255.0,16.0,REJ,26545.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,private,0.0,16.0,0.0
26552,Dos,neptune,0.0,255.0,18.0,S0,26552.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,Z39_50,0.0,18.0,0.0
26556,Dos,neptune,0.0,255.0,5.0,S0,26556.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.02,admin,0.0,0.98,ftp_data,0.0,14.0,0.0
26563,Dos,neptune,0.0,255.0,6.0,S0,26563.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,courier,0.0,6.0,0.0
26564,Dos,neptune,0.0,255.0,15.0,S0,26564.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,9.0,0.0
26569,Dos,neptune,0.0,255.0,19.0,S0,26569.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,exec,0.0,19.0,0.0
26573,Dos,neptune,0.0,255.0,4.0,REJ,26573.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,netstat,0.0,4.0,0.0
26583,Probe,ipsweep,0.0,2.0,129.0,SF,26583.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,superuser,0.0,0.0,eco_i,8.0,48.0,0.0
26589,Dos,neptune,0.0,255.0,21.0,S0,26589.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,iso_tsap,0.0,21.0,0.0
26590,Dos,back,8314.0,180.0,180.0,SF,26590.0,0.0,0.0,1.0,0.0,1.0,0.0,tcp,0.0,admin,0.0,0.0,http,54540.0,4.0,0.0
26594,Dos,neptune,0.0,21.0,19.0,S0,26594.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,http,0.0,19.0,0.0
26595,R2L,warezclient,0.0,2.0,36.0,SF,26595.0,0.0,0.0,1.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,0.0,ftp_data,334.0,2.0,0.0
26596,Dos,neptune,0.0,255.0,14.0,S0,26596.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,discard,0.0,6.0,0.0
26598,Dos,neptune,0.0,255.0,7.0,S0,26598.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,6.0,0.0
26599,Probe,ipsweep,0.0,2.0,255.0,SF,26599.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,8.0,21.0,0.0
26604,Dos,neptune,0.0,255.0,21.0,S0,26604.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,nnsp,0.0,21.0,0.0
26613,Dos,neptune,0.0,255.0,8.0,S0,26613.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,8.0,0.0
26614,Dos,neptune,0.0,255.0,18.0,S0,26614.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,18.0,0.0
26617,Dos,neptune,0.0,255.0,6.0,S0,26617.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,imap4,0.0,19.0,0.0
26619,Dos,neptune,0.0,255.0,54.0,S0,26619.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,ftp_data,0.0,18.0,0.0
26621,Dos,neptune,0.0,255.0,15.0,S0,26621.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,gopher,0.0,6.0,0.0
26627,Dos,smurf,0.0,255.0,118.0,SF,26627.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,ecr_i,1032.0,511.0,0.0
26628,Probe,satan,0.0,255.0,150.0,SF,26628.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,superuser,0.0,0.0,private,1.0,100.0,0.0
26633,Probe,ipsweep,0.0,1.0,59.0,SF,26633.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,technician,0.0,0.0,eco_i,8.0,37.0,0.0
26637,Dos,neptune,0.0,255.0,2.0,S0,26637.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,2.0,0.0
26645,Dos,neptune,0.0,255.0,4.0,S0,26645.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,gopher,0.0,4.0,0.0
26646,Probe,nmap,0.0,255.0,1.0,SH,26646.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,hostnames,0.0,1.0,0.0
26649,Dos,neptune,0.0,255.0,30.0,S0,26649.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,finger,0.0,16.0,0.0
26650,Dos,smurf,0.0,255.0,255.0,SF,26650.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,ecr_i,1032.0,325.0,0.0
26660,Dos,neptune,0.0,84.0,10.0,S0,26660.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,10.0,0.0
26673,Dos,neptune,0.0,255.0,6.0,S0,26673.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,systat,0.0,6.0,0.0
26679,Dos,neptune,0.0,255.0,6.0,S0,26679.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,10.0,0.0
26682,Dos,neptune,0.0,255.0,2.0,S0,26682.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,gopher,0.0,9.0,0.0
26689,Dos,neptune,0.0,255.0,16.0,S0,26689.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,20.0,0.0
26691,Probe,ipsweep,0.0,2.0,108.0,SF,26691.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,technician,0.0,0.0,eco_i,8.0,8.0,0.0
26693,Probe,ipsweep,0.0,2.0,100.0,SF,26693.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,8.0,4.0,0.0
26695,Dos,neptune,0.0,255.0,14.0,REJ,26695.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,vmnet,0.0,14.0,0.0
26696,Dos,neptune,0.0,255.0,65.0,S0,26696.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,http,0.0,13.0,0.0
26703,Dos,neptune,0.0,255.0,20.0,S0,26703.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,klogin,0.0,20.0,0.0
26713,Probe,satan,0.0,255.0,1.0,REJ,26713.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,0.0,1.0,0.0
26715,Dos,neptune,0.0,255.0,13.0,REJ,26715.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,imap4,0.0,13.0,0.0
26716,Dos,neptune,0.0,255.0,18.0,S0,26716.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,imap4,0.0,10.0,0.0
26717,Dos,teardrop,0.0,255.0,29.0,SF,26717.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,admin,0.0,0.78,private,28.0,29.0,0.0
26718,Dos,neptune,0.0,255.0,16.0,REJ,26718.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,private,0.0,16.0,0.0
26719,Dos,neptune,0.0,255.0,14.0,S0,26719.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,telnet,0.0,14.0,0.0
26720,Probe,satan,0.0,255.0,4.0,SF,26720.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,admin,0.0,0.0,private,1.0,4.0,0.0
26723,Dos,neptune,0.0,255.0,20.0,S0,26723.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,19.0,0.0
26727,Dos,neptune,0.0,255.0,4.0,S0,26727.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,exec,0.0,17.0,0.0
26729,Dos,neptune,0.0,255.0,23.0,S0,26729.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,domain,0.0,23.0,0.0
26738,Dos,neptune,0.0,255.0,9.0,REJ,26738.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,nnsp,0.0,9.0,0.0
26742,Dos,neptune,0.0,255.0,19.0,REJ,26742.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,ssh,0.0,19.0,0.0
26751,Dos,neptune,0.0,255.0,11.0,REJ,26751.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,bgp,0.0,14.0,0.0
26753,R2L,warezclient,2453.0,255.0,91.0,SF,26753.0,1.0,0.0,1.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,0.0,ftp,1252.0,1.0,0.0
26754,Dos,neptune,0.0,255.0,19.0,S0,26754.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,uucp_path,0.0,19.0,0.0
26760,Dos,neptune,0.0,255.0,17.0,S0,26760.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,netbios_ssn,0.0,4.0,0.0
26763,Dos,neptune,0.0,255.0,22.0,S0,26763.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,kshell,0.0,22.0,0.0
26765,Dos,neptune,0.0,255.0,14.0,S0,26765.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,14.0,0.0
26773,Dos,neptune,0.0,255.0,1.0,S0,26773.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,courier,0.0,1.0,0.0
26781,Probe,nmap,0.0,208.0,1.0,SH,26781.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,1.0,0.0
26782,Probe,satan,0.0,255.0,1.0,REJ,26782.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.93,superuser,0.0,0.06,private,0.0,1.0,0.0
26784,Dos,neptune,0.0,255.0,15.0,S0,26784.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,uucp,0.0,15.0,0.0
26785,Probe,portsweep,0.0,255.0,1.0,RSTO,26785.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,sunrpc,0.0,1.0,0.0
26789,Dos,neptune,0.0,255.0,5.0,REJ,26789.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,private,0.0,5.0,0.0
26791,Probe,satan,0.0,255.0,1.0,REJ,26791.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.88,superuser,0.0,0.11,private,0.0,1.0,0.0
26804,Dos,neptune,0.0,255.0,5.0,S0,26804.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,5.0,0.0
26807,Dos,neptune,0.0,255.0,2.0,S0,26807.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,4.0,0.0
26808,Dos,neptune,0.0,255.0,13.0,S0,26808.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,12.0,0.0
26813,Dos,neptune,0.0,255.0,2.0,RSTO,26813.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,smtp,0.0,2.0,0.0
26814,Dos,neptune,0.0,255.0,4.0,S0,26814.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,klogin,0.0,4.0,0.0
26818,Dos,neptune,0.0,255.0,22.0,S0,26818.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,sunrpc,0.0,22.0,0.0
26823,Probe,ipsweep,0.0,2.0,174.0,SF,26823.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,18.0,1.0,0.0
26826,Dos,neptune,0.0,255.0,19.0,S0,26826.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,echo,0.0,19.0,0.0
26828,Dos,neptune,0.0,255.0,12.0,REJ,26828.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,auth,0.0,12.0,0.0
26831,Probe,nmap,0.0,3.0,255.0,SF,26831.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,8.0,7.0,0.0
26841,Dos,neptune,0.0,83.0,5.0,REJ,26841.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,0.0,5.0,0.0
26847,Dos,neptune,0.0,255.0,8.0,S0,26847.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,link,0.0,4.0,0.0
26848,Dos,neptune,0.0,255.0,2.0,S0,26848.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,19.0,0.0
26855,Dos,neptune,0.0,255.0,17.0,REJ,26855.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,iso_tsap,0.0,17.0,0.0
26857,Dos,smurf,0.0,255.0,134.0,SF,26857.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,technician,0.0,0.0,ecr_i,1032.0,511.0,0.0
26859,Probe,nmap,0.0,60.0,52.0,SF,26859.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,admin,0.0,0.0,private,207.0,2.0,0.0
26860,Dos,pod,0.0,87.0,3.0,SF,26860.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,technician,0.0,0.0,ecr_i,1480.0,3.0,0.0
26865,Probe,portsweep,0.0,245.0,1.0,RSTR,26865.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,0.0,1.0,0.0
26866,Dos,neptune,0.0,255.0,3.0,REJ,26866.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,private,0.0,3.0,0.0
26871,Dos,neptune,0.0,255.0,11.0,S0,26871.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,11.0,0.0
26879,Dos,neptune,0.0,255.0,3.0,S0,26879.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,3.0,0.0
26882,Dos,neptune,0.0,1.0,1.0,S0,26882.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,1.0,0.0
26883,Probe,portsweep,0.0,255.0,2.0,RSTR,26883.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,1.0,2.0,0.0
26884,Dos,neptune,0.0,255.0,20.0,S0,26884.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,whois,0.0,20.0,0.0
26886,Probe,portsweep,0.0,255.0,2.0,RSTR,26886.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,private,1.0,2.0,0.0
26891,Dos,neptune,0.0,255.0,13.0,S0,26891.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,nntp,0.0,5.0,0.0
26892,Dos,neptune,0.0,255.0,64.0,S0,26892.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,ftp_data,0.0,4.0,0.0
26898,Dos,neptune,0.0,255.0,23.0,S0,26898.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,whois,0.0,23.0,0.0
26919,Dos,neptune,0.0,255.0,1.0,S0,26919.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,mtp,0.0,14.0,0.0
26920,Dos,neptune,0.0,255.0,9.0,S0,26920.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,imap4,0.0,19.0,0.0
26923,Probe,ipsweep,0.0,1.0,1.0,SF,26923.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,8.0,1.0,0.0
26926,Dos,neptune,0.0,255.0,18.0,S0,26926.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,sunrpc,0.0,18.0,0.0
26928,Probe,ipsweep,0.0,1.0,123.0,SF,26928.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,8.0,33.0,0.0
26930,Probe,satan,0.0,255.0,1.0,REJ,26930.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.94,admin,0.0,0.04,private,0.0,1.0,0.0
26932,Dos,neptune,0.0,255.0,63.0,S0,26932.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,telnet,0.0,3.0,0.0
26935,Dos,neptune,0.0,35.0,16.0,S0,26935.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,16.0,0.0
26946,Dos,neptune,0.0,255.0,19.0,S0,26946.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,11.0,0.0
26949,Dos,neptune,0.0,255.0,11.0,S0,26949.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,name,0.0,20.0,0.0
26951,Dos,neptune,0.0,255.0,11.0,S0,26951.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,whois,0.0,11.0,0.0
26957,Probe,ipsweep,0.0,2.0,46.0,SF,26957.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,superuser,0.0,0.0,eco_i,8.0,32.0,0.0
26960,Dos,neptune,0.0,255.0,9.0,S0,26960.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,ftp,0.0,20.0,0.0
26961,Dos,neptune,0.0,255.0,10.0,S0,26961.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,remote_job,0.0,10.0,0.0
26962,Dos,neptune,0.0,255.0,9.0,S0,26962.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,10.0,0.0
26963,Dos,neptune,0.0,255.0,1.0,S0,26963.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,mtp,0.0,17.0,0.0
26980,Dos,neptune,0.0,196.0,60.0,S0,26980.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,finger,0.0,18.0,0.0
26987,Probe,portsweep,0.0,255.0,3.0,RSTOS0,26987.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.22,technician,0.0,0.78,private,0.0,3.0,0.0
27002,Dos,neptune,0.0,182.0,20.0,S0,27002.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,20.0,0.0
27008,Probe,satan,0.0,255.0,1.0,REJ,27008.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.93,technician,0.0,0.05,private,0.0,1.0,0.0
27011,Dos,neptune,0.0,255.0,53.0,S0,27011.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,finger,0.0,13.0,0.0
27013,Dos,neptune,0.0,166.0,6.0,S0,27013.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,6.0,0.0
27018,Dos,neptune,0.0,255.0,13.0,REJ,27018.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,http_443,0.0,13.0,0.0
27024,Dos,neptune,0.0,255.0,17.0,RSTO,27024.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,private,0.0,17.0,0.0
27027,Dos,neptune,0.0,255.0,12.0,S0,27027.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,17.0,0.0
27029,Dos,back,8314.0,255.0,255.0,SF,27029.0,0.0,0.0,1.0,0.0,1.0,0.0,tcp,0.0,superuser,0.0,0.0,http,54540.0,7.0,0.0
27032,Probe,ipsweep,0.0,15.0,2.0,REJ,27032.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,0.0,1.0,0.0
