id,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,no,AttCat
862,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0.05,0.05,back,17,Dos
994,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,255,254,1,0.01,0,0,0,0,0.05,0.05,back,15,Dos
1004,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,237,0.93,0.01,0,0,0,0,0.02,0.02,back,12,Dos
1015,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0.67,0.67,1,0,0,255,254,1,0.01,0,0,0,0,0.05,0.05,back,17,Dos
1050,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0.43,255,255,1,0,0,0,0,0,0.04,0.04,back,16,Dos
1156,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,231,0.91,0.01,0,0,0,0,0.02,0.02,back,12,Dos
1185,0,udp,smtp,RSTR,32120,2920,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,0,0,255,254,1,0.01,0,0,0,0,0.07,0.07,back,12,Dos
1212,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,246,0.96,0.01,0,0,0,0,0.06,0.06,back,14,Dos
1222,0,udp,smtp,RSTR,54540,7300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0.33,0.25,1,0,0.5,255,255,1,0,0,0,0.01,0.01,0.05,0.05,back,8,Dos
1427,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0.04,0.04,back,16,Dos
1509,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0,0,back,15,Dos
1826,0,udp,smtp,RSTR,51100,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,0,0,255,254,1,0.01,0,0,0,0,0.07,0.07,back,12,Dos
1828,0,udp,smtp,RSTR,33580,2920,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,0,0,255,254,1,0.01,0,0,0,0,0.05,0.05,back,12,Dos
1906,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,251,0.98,0.01,0,0,0,0,0,0,back,13,Dos
1943,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,243,0.95,0.01,0,0,0,0,0.06,0.06,back,12,Dos
1970,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0.07,0.07,back,16,Dos
2002,0,udp,smtp,RSTR,54540,7300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0.33,0.33,1,0,0,255,255,1,0,0,0,0,0,0.04,0.04,back,11,Dos
2021,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0.06,0.06,back,16,Dos
2259,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0.01,0.01,0.05,0.05,back,12,Dos
2265,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0.4,255,253,0.99,0.01,0,0,0,0,0.01,0.01,back,15,Dos
2305,0,udp,smtp,RSTR,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,10,0,0,0.67,0.2,1,0,0.3,255,255,1,0,0,0,0.01,0.01,0.06,0.06,back,13,Dos
2336,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.33,255,254,1,0.01,0,0,0,0,0.07,0.07,back,16,Dos
2428,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,250,0.98,0.01,0,0,0,0,0.01,0,back,15,Dos
2433,0,udp,smtp,S1,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.33,0.33,0,0,1,0,0,255,255,1,0,0,0,0,0,0.05,0.05,back,14,Dos
2515,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0.03,0.03,back,16,Dos
2532,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0.33,0.33,1,0,0,255,253,0.99,0.01,0,0,0,0,0.06,0.06,back,16,Dos
2559,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0.06,0.06,back,15,Dos
2732,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0.06,0.06,back,16,Dos
2741,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,32,0,0,0,0,1,0,0.06,255,248,0.97,0.01,0,0,0,0,0.06,0.06,back,12,Dos
2831,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0,0,back,15,Dos
2838,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,250,0.98,0.01,0,0,0,0,0.06,0.06,back,16,Dos
2896,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.04,0.04,back,16,Dos
2952,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0.2,0.2,1,0,0,255,229,0.9,0.01,0,0,0,0,0.01,0.01,back,12,Dos
2954,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.06,0.06,back,16,Dos
3180,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0.05,0.05,back,15,Dos
3193,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,255,254,1,0.01,0,0,0,0,0.03,0.03,back,15,Dos
3199,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,1,0,0.25,255,248,0.97,0.01,0,0,0,0,0.06,0.06,back,12,Dos
3250,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,1,0,0.09,255,250,0.98,0.01,0,0,0,0,0.06,0.06,back,12,Dos
3294,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,1,0,0.22,255,248,0.97,0.01,0,0,0,0,0.06,0.06,back,13,Dos
3300,0,udp,smtp,RSTR,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,10,0,0,0.33,0.1,1,0,0.3,255,255,1,0,0,0,0.01,0.01,0.05,0.05,back,12,Dos
3416,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0.04,0.04,back,16,Dos
3514,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,1,0,0.25,255,254,1,0.01,0,0,0,0,0.03,0.03,back,16,Dos
3585,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,1,0,0.18,255,254,1,0.01,0,0,0,0,0.05,0.05,back,16,Dos
3617,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,239,0.94,0.01,0,0,0,0,0.02,0.02,back,12,Dos
3637,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,1,0,0.25,255,255,1,0,0,0,0,0,0.05,0.05,back,15,Dos
3642,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0.25,0.25,1,0,0,255,255,1,0,0,0,0,0,0.04,0.04,back,16,Dos
3720,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,239,0.94,0.01,0,0,0,0,0.02,0.02,back,12,Dos
3722,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0.01,0.01,0.05,0.05,back,15,Dos
3813,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0.33,0.33,1,0,0,255,250,0.98,0.01,0,0,0,0,0.01,0,back,15,Dos
3903,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,1,0,0.15,255,254,1,0.01,0,0,0,0,0.07,0.07,back,13,Dos
4039,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,255,255,1,0,0,0,0,0,0.05,0.05,back,15,Dos
4093,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0.04,0.04,back,15,Dos
4095,3,udp,smtp,RSTR,37960,7300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0.75,1,0,0.5,255,255,1,0,0,0,0,0,0.06,0.06,back,11,Dos
4148,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0.05,0.05,back,11,Dos
4173,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0.67,0.67,1,0,0,255,255,1,0,0,0,0.01,0.01,0.05,0.05,back,17,Dos
4176,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,1,0,0.06,255,255,1,0,0,0,0,0,0.05,0.05,back,12,Dos
4178,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,242,0.95,0.01,0,0,0,0,0.06,0.06,back,12,Dos
4222,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,1,0,0.17,255,248,0.97,0.01,0,0,0,0,0.06,0.06,back,12,Dos
4253,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,255,254,1,0.01,0,0,0,0,0.03,0.03,back,16,Dos
4282,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,1,0,0.11,255,254,1,0.01,0,0,0,0,0.01,0.01,back,12,Dos
4339,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,252,0.99,0.01,0,0,0,0,0.06,0.06,back,16,Dos
4807,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0.07,0.07,back,16,Dos
4941,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0.01,0.01,back,16,Dos
5025,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,239,0.94,0.01,0,0,0,0,0.02,0.02,back,12,Dos
5029,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,1,0,0.21,255,255,1,0,0,0,0.01,0.01,0.05,0.05,back,11,Dos
5077,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,250,0.98,0.01,0,0,0,0,0.06,0.06,back,16,Dos
5183,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,231,0.91,0.01,0,0,0,0,0.02,0.02,back,12,Dos
5237,0,udp,smtp,S2,54540,8315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.5,0.5,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0.05,0.05,back,10,Dos
5247,0,udp,smtp,RSTR,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0.33,0.33,1,0,0,255,254,1,0.01,0,0,0,0,0.04,0.04,back,15,Dos
5248,0,udp,smtp,RSTR,54540,7300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0.67,0.67,1,0,0,255,253,0.99,0.01,0,0,0,0,0.06,0.06,back,12,Dos
5306,4,udp,smtp,RSTR,45260,4380,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0.5,0.5,1,0,0,255,255,1,0,0,0,0.01,0.01,0.06,0.06,back,11,Dos
5314,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,1,0,0.19,255,255,1,0,0,0,0,0,0.04,0.04,back,14,Dos
5339,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0.07,0.07,back,16,Dos
5352,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,1,0,0.14,255,242,0.95,0.01,0,0,0,0,0.06,0.06,back,11,Dos
5360,0,udp,smtp,RSTR,54540,8314,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,1,1,1,0,0,255,240,0.94,0.01,0,0,0,0,0.04,0.04,back,12,Dos
5416,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0.67,0.67,1,0,0,255,253,0.99,0.01,0,0,0,0,0.06,0.06,back,17,Dos
5467,0,udp,smtp,RSTR,39420,2920,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0.6,1,0,0.6,255,255,1,0,0,0,0,0,0.06,0.06,back,10,Dos
5470,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0,1,0,0.14,255,248,0.97,0.01,0,0,0,0,0.06,0.06,back,12,Dos
5568,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,1,0,0.09,255,254,1,0.01,0,0,0,0,0.07,0.07,back,13,Dos
5670,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.07,0.07,back,16,Dos
5783,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0.06,0.06,back,15,Dos
5834,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,1,0,0.11,255,250,0.98,0.01,0,0,0,0,0.06,0.06,back,12,Dos
5839,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.4,255,254,1,0.01,0,0,0,0,0.07,0.07,back,16,Dos
5892,0,udp,smtp,RSTR,37960,7300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.07,0.07,back,12,Dos
5934,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.07,0.07,back,16,Dos
5972,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,7,0,0,0.33,0.14,1,0,0.29,255,251,0.98,0.01,0,0,0,0,0.01,0.01,back,15,Dos
6046,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,245,0.96,0.01,0,0,0,0,0.06,0.06,back,14,Dos
6091,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,1,0,0.19,255,252,0.99,0.01,0,0,0,0,0.01,0.01,back,11,Dos
6273,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,1,0,0.22,255,255,1,0,0,0,0,0,0.04,0.04,back,16,Dos
6296,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0.06,0.06,back,15,Dos
6303,4,udp,smtp,RSTR,33580,4380,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0.67,0.67,1,0,0,255,255,1,0,0,0,0.01,0.01,0.07,0.07,back,11,Dos
6322,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,1,0,0.18,255,254,1,0.01,0,0,0,0,0.01,0.01,back,12,Dos
6429,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0.01,0.01,back,16,Dos
6504,0,udp,smtp,RSTR,54540,7300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0.25,0.25,1,0,0,255,255,1,0,0,0,0,0,0.05,0.05,back,10,Dos
6541,0,udp,smtp,RSTR,42340,7300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0.75,0.6,1,0,0.4,255,255,1,0,0,0,0.01,0.01,0.07,0.07,back,10,Dos
6558,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,229,0.9,0.01,0,0,0,0,0.01,0,back,11,Dos
6612,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0.01,0.01,back,16,Dos
6641,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0.03,0.03,back,13,Dos
6647,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0.01,0.01,back,16,Dos
6692,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0.02,0.02,back,16,Dos
6701,0,udp,smtp,RSTR,32120,2920,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,254,1,0.01,0,0,0,0,0.07,0.07,back,12,Dos
6757,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,1,0,0.3,255,251,0.98,0.01,0,0,0,0,0,0,back,14,Dos
6802,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,252,0.99,0.01,0,0,0,0,0.01,0.01,back,16,Dos
6835,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0.5,0.5,1,0,0,255,242,0.95,0.01,0,0,0,0,0.06,0.06,back,14,Dos
6847,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,1,0,0.19,255,254,1,0.01,0,0,0,0,0.01,0.01,back,14,Dos
6927,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,250,0.98,0.01,0,0,0,0,0,0,back,14,Dos
6942,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,0.5,0.11,1,0,0.22,255,229,0.9,0.01,0,0,0,0,0.01,0,back,10,Dos
6945,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0.2,0.2,1,0,0,255,255,1,0,0,0,0,0,0.07,0.07,back,16,Dos
7015,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,230,0.9,0.01,0,0,0,0,0.02,0.02,back,12,Dos
7074,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0.27,255,255,1,0,0,0,0,0,0.05,0.05,back,15,Dos
7226,0,udp,smtp,RSTR,26604,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0.5,0.5,1,0,0,255,229,0.9,0.01,0,0,0,0,0.02,0.02,back,7,Dos
7234,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,1,0,0.13,255,232,0.91,0.01,0,0,0,0,0.02,0.02,back,11,Dos
7266,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,1,0,0.27,255,253,0.99,0.01,0,0,0,0,0.01,0.01,back,14,Dos
7331,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,231,0.91,0.01,0,0,0,0,0.02,0.02,back,12,Dos
7428,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.05,0.05,back,16,Dos
7632,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,1,0,0.05,255,252,0.99,0.01,0,0,0,0,0.01,0.01,back,12,Dos
7646,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0.07,0.07,back,16,Dos
7718,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,245,0.96,0.01,0,0,0,0,0.06,0.06,back,14,Dos
7754,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0.01,0.01,0.05,0.05,back,15,Dos
7805,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,1,0,0.16,255,254,1,0.01,0,0,0,0,0.03,0.03,back,13,Dos
7899,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,1,0,0.2,255,248,0.97,0.01,0,0,0,0,0.06,0.06,back,12,Dos
8011,0,udp,smtp,RSTR,33580,1460,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0.75,0.75,1,0,0,255,255,1,0,0,0,0.01,0.01,0.07,0.07,back,11,Dos
8039,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0.05,0.06,back,16,Dos
8142,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.33,0.33,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0.05,0.05,back,18,Dos
8182,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0.04,0.04,back,16,Dos
8259,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0.33,0.33,1,0,0,255,254,1,0.01,0,0,0,0,0.05,0.05,back,16,Dos
8335,0,udp,smtp,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,1,0,0.22,255,255,1,0,0,0,0,0,0.05,0.05,back,15,Dos
